status	family	pval	qval	tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	gene_status	level	gene_type	num_cells_expressed	use_for_ordering
OK	negbinomial	0.449469832694223	0.7629406728938	ENSMUSG00000030101.15	-	-	ENSMUSG00000030101.15	Sumf1	-	chr6:108107027-108185582	-	1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	89	FALSE
OK	negbinomial	0.330163873873279	0.674547497660885	ENSMUSG00000030102.10	-	-	ENSMUSG00000030102.10	Itpr1	-	chr6:108213095-108551109	-	56,54,42,48,43,60,61,62,49,52,53,24,25,26,27,20,21,22,23,46,47,44,45,28,29,40,41,1,3,2,5,4,7,6,9,8,51,39,38,59,58,11,10,13,12,15,14,17,16,19,18,31,30,37,36,35,34,33,55,32,57,50	retained_intron,protein_coding,processed_transcript	KNOWN	5	FALSE
OK	negbinomial	0.821318091651859	0.942577950300232	ENSMUSG00000030103.11	-	-	ENSMUSG00000030103.11	Bhlhe40	-	chr6:108577038-108666925	-	1,3,2,5,4	retained_intron,protein_coding	KNOWN	6	FALSE
OK	negbinomial	0.0778810562587975	0.346884376242666	ENSMUSG00000030104.9	-	-	ENSMUSG00000030104.9	Edem1	-	chr6:108828673-108859348	-	11,10,12,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	9	FALSE
OK	negbinomial	0.78341075809346	0.928318346575576	ENSMUSG00000030105.8	-	-	ENSMUSG00000030105.8	Arl8b	-	chr6:108783098-108825278	-	1,3,2,5,4,7,6	protein_coding	KNOWN	124	FALSE
OK	negbinomial	0.15398851696747	0.478965506445303	ENSMUSG00000030107.10	-	-	ENSMUSG00000030107.10	Usp18	-	chr6:121245905-121272685	-	11,10,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	5	FALSE
OK	negbinomial	0.0061910527121601	0.0775969316890549	ENSMUSG00000030110.13	-	-	ENSMUSG00000030110.13	Ret	-	chr6:118151744-118197718	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	9	FALSE
OK	negbinomial	0.495107352145014	0.793403372369438	ENSMUSG00000030120.14	-	-	ENSMUSG00000030120.14	Mlf2	-	chr6:124931385-124937238	-	1,3,2,5,4,7,6,9,8	protein_coding,retained_intron	KNOWN	140	FALSE
OK	negbinomial	0.234821101165725	0.580030842040631	ENSMUSG00000030122.12	-	-	ENSMUSG00000030122.12	Ptms	-	chr6:124913680-124925844	-	1,3,2,5,4	processed_transcript,protein_coding,retained_intron	KNOWN	95	FALSE
OK	negbinomial	0.0566503608538352	0.295199290480067	ENSMUSG00000030126.17	-	-	ENSMUSG00000030126.17	Tmcc1	-	chr6:116018610-116193486	-	1,3,2,5,4,6	retained_intron,protein_coding	KNOWN	24	FALSE
OK	negbinomial	0.712286298985301	0.902353703399545	ENSMUSG00000030127.15	-	-	ENSMUSG00000030127.15	Cops7a	-	chr6:124958412-124965538	-	1,3,2,5,4,7,6,8	retained_intron,protein_coding	KNOWN	131	FALSE
OK	negbinomial	0.0542306345481546	0.288430893155106	ENSMUSG00000030134.11	-	-	ENSMUSG00000030134.11	Rasgef1a	-	chr6:118011437-118091546	-	11,10,13,12,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	31	FALSE
OK	negbinomial	0.766085456517713	0.922986872570678	ENSMUSG00000030137.8	-	-	ENSMUSG00000030137.8	Tuba8	-	chr6:121210695-121226854	-	1,3,2,5,4	protein_coding	KNOWN	24	FALSE
OK	negbinomial	0.656657359587804	0.879145924119906	ENSMUSG00000030138.8	-	-	ENSMUSG00000030138.8	Bms1	-	chr6:118383380-118419474	-	20,21,22,23,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	retained_intron,protein_coding,processed_transcript	KNOWN	8	FALSE
OK	negbinomial	0.657408940433311	0.879145924119906	ENSMUSG00000030145.14	-	-	ENSMUSG00000030145.14	Zfp248	-	chr6:118427318-118455528	-	1,3,2,5,4,6	processed_transcript,protein_coding,retained_intron	KNOWN	18	FALSE
OK	negbinomial	0.0214038061725402	0.167718114469111	ENSMUSG00000030161.8	-	-	ENSMUSG00000030161.8	Gabarapl1	-	chr6:129532093-129542346	-	1,3,2,5,4	protein_coding	KNOWN	142	FALSE
OK	negbinomial	0.537441970201971	0.819784384961644	ENSMUSG00000030166.14	-	-	ENSMUSG00000030166.14	Rad52	-	chr6:119902697-119922823	-	11,10,12,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	32	TRUE
OK	negbinomial	0.23394817673476	0.579145242776622	ENSMUSG00000030172.15	-	-	ENSMUSG00000030172.15	Erc1	-	chr6:119570795-119848167	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8,21	retained_intron,protein_coding,processed_transcript	KNOWN	37	FALSE
OK	negbinomial	0.78985872939273	0.931006273803854	ENSMUSG00000030177.14	-	-	ENSMUSG00000030177.14	Ccdc77	-	chr6:120324322-120444574	-	11,10,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	7	FALSE
OK	negbinomial	0.340282196019887	0.683588823961737	ENSMUSG00000030180.15	-	-	ENSMUSG00000030180.15	Kdm5a	-	chr6:120324322-120444574	-	24,25,26,27,20,21,22,23,28,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	retained_intron,protein_coding,processed_transcript	KNOWN	17	FALSE
OK	negbinomial	0.439542444923875	0.759399729458253	ENSMUSG00000030188.12	-	-	ENSMUSG00000030188.12	Magohb	-	chr6:131284387-131293244	-	1,3,2,5,4	retained_intron,protein_coding	KNOWN	39	FALSE
OK	negbinomial	0.25053180045316	0.596758534522035	ENSMUSG00000030204.10	-	-	ENSMUSG00000030204.10	Ddx47	-	chr6:135011611-135023776	-	11,10,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	100	FALSE
OK	negbinomial	0.320789484175393	0.664735268839852	ENSMUSG00000030207.15	-	-	ENSMUSG00000030207.15	Fam234b	-	chr6:135137521-135254351	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	123	FALSE
OK	negbinomial	0.221986213175158	0.56415338878098	ENSMUSG00000030209.14	-	-	ENSMUSG00000030209.14	Grin2b	-	chr6:135713232-136175664	-	11,10,13,12,15,14,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding	KNOWN	29	FALSE
OK	negbinomial	0.670317379823469	0.88393294093587	ENSMUSG00000030213.12	-	-	ENSMUSG00000030213.12	Atf7ip	-	chr6:136506166-136610862	-	11,10,13,12,15,14,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	70	FALSE
OK	negbinomial	0.10383096210953	0.404287112599951	ENSMUSG00000030216.12	-	-	ENSMUSG00000030216.12	Wbp11	-	chr6:136813653-136840662	-	11,10,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	14	FALSE
OK	negbinomial	0.22213480325423	0.56415338878098	ENSMUSG00000030218.2	-	-	ENSMUSG00000030218.2	Mgp	-	chr6:136872434-136875823	-	1,3,2,4	retained_intron,protein_coding	KNOWN	9	TRUE
OK	negbinomial	0.120890524959359	0.431430712056716	ENSMUSG00000030220.13	-	-	ENSMUSG00000030220.13	Arhgdib	-	chr6:136923654-136968865	-	1,3,2,5,4,6	protein_coding	KNOWN	7	FALSE
OK	negbinomial	0.981337315706986	0.992558654882377	ENSMUSG00000030222.13	-	-	ENSMUSG00000030222.13	Rerg	-	chr6:137054824-137170497	-	1,3,2,5,4	protein_coding	KNOWN	46	FALSE
OK	negbinomial	0.348041687528869	0.688676518273352	ENSMUSG00000030223.14	-	-	ENSMUSG00000030223.14	Ptpro	-	chr6:137252318-137463233	-	24,25,26,27,20,21,22,23,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	protein_coding,retained_intron,processed_transcript	KNOWN	58	FALSE
OK	negbinomial	0.426808231404401	0.749622953136619	ENSMUSG00000030224.10	-	-	ENSMUSG00000030224.10	Strap	-	chr6:137735077-137751932	-	10,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	122	FALSE
OK	negbinomial	0.527097529099322	0.813892358959952	ENSMUSG00000030225.11	-	-	ENSMUSG00000030225.11	Dera	-	chr6:137754545-137857340	-	1,3,2,5,4,7,6,9,8	processed_transcript,retained_intron,protein_coding	KNOWN	8	FALSE
OK	negbinomial	0.865696617624583	0.958523873052431	ENSMUSG00000030226.12	-	-	ENSMUSG00000030226.12	Lmo3	-	chr6:138362917-138599314	-	1,3,2,5,4	protein_coding	KNOWN	35	FALSE
OK	negbinomial	0.261838729678021	0.60637328999236	ENSMUSG00000030231.10	-	-	ENSMUSG00000030231.10	Plekha5	-	chr6:140424053-140597110	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30	processed_transcript,protein_coding,retained_intron	KNOWN	24	FALSE
OK	negbinomial	0.740783513057009	0.912721535741083	ENSMUSG00000030232.17	-	-	ENSMUSG00000030232.17	Aebp2	-	chr6:140622662-140678472	-	1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	8	FALSE
OK	negbinomial	0.532535144134529	0.817676868586592	ENSMUSG00000030235.17	-	-	ENSMUSG00000030235.17	Slco1c1	-	chr6:141524385-141570177	-	11,10,13,12,15,14,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	7	TRUE
OK	negbinomial	0.720060716614543	0.905869982965911	ENSMUSG00000030243.16	-	-	ENSMUSG00000030243.16	Recql	-	chr6:142345653-142387087	-	11,10,13,12,15,14,16,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	24	FALSE
OK	negbinomial	0.0119392941384405	0.118018123629723	ENSMUSG00000030245.10	-	-	ENSMUSG00000030245.10	Golt1b	-	chr6:142387220-142403858	-	1,3,2,5,4	processed_transcript,protein_coding	KNOWN	116	FALSE
OK	negbinomial	2.04544722318334e-05	0.00110166751088485	ENSMUSG00000030246.11	-	-	ENSMUSG00000030246.11	Ldhb	-	chr6:142490248-142507957	-	1,3,2,5,4,7,6,8	protein_coding	KNOWN	140	FALSE
OK	negbinomial	0.332380313767697	0.675817464426935	ENSMUSG00000030254.16	-	-	ENSMUSG00000030254.16	Rad18	-	chr6:112619849-112696686	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	10	FALSE
OK	negbinomial	0.0880141020425673	0.369455811751941	ENSMUSG00000030256.11	-	-	ENSMUSG00000030256.11	Bhlhe41	-	chr6:145858242-145865558	-	1,3,2,5,4	retained_intron,protein_coding	KNOWN	54	FALSE
OK	negbinomial	0.10439328138569	0.405005794070145	ENSMUSG00000030257.16	-	-	ENSMUSG00000030257.16	Srgap3	-	chr6:112717970-112949330	-	20,21,22,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	retained_intron,protein_coding	KNOWN	25	FALSE
OK	negbinomial	0.790410044921592	0.931332317759211	ENSMUSG00000030259.12	-	-	ENSMUSG00000030259.12	Rassf8	-	chr6:145746747-145821079	-	1,3,2,5,4	protein_coding	KNOWN	9	FALSE
OK	negbinomial	0.318698655145679	0.662818152937321	ENSMUSG00000030264.14	-	-	ENSMUSG00000030264.14	Thumpd3	-	chr6:113046224-113077333	-	10,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	68	FALSE
OK	negbinomial	0.463531830528951	0.773462289018881	ENSMUSG00000030265.14	-	-	ENSMUSG00000030265.14	Kras	-	chr6:145211133-145250239	-	1,3,2,5,4,6	processed_transcript,protein_coding,retained_intron	KNOWN	29	FALSE
OK	negbinomial	0.704746069353734	0.899016847690371	ENSMUSG00000030268.17	-	-	ENSMUSG00000030268.17	Bcat1	-	chr6:144993834-145076184	-	11,10,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding	KNOWN	129	FALSE
OK	negbinomial	0.27562035377976	0.620476530867585	ENSMUSG00000030269.14	-	-	ENSMUSG00000030269.14	Mtmr14	-	chr6:113237842-113281392	-	11,10,13,12,15,14,17,16,19,18,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	34	FALSE
OK	negbinomial	0.266353971685557	0.61099185628712	ENSMUSG00000030271.14	-	-	ENSMUSG00000030271.14	Ogg1	-	chr6:113326971-113343984	-	1,3,2,5,4,7,6	retained_intron,protein_coding,processed_transcript	KNOWN	6	FALSE
OK	negbinomial	0.110600644796647	0.416557497555663	ENSMUSG00000030272.15	-	-	ENSMUSG00000030272.15	Camk1	-	chr6:113326971-113343984	-	11,10,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	129	FALSE
OK	negbinomial	0.578211813326419	0.842781339944798	ENSMUSG00000030275.6	-	-	ENSMUSG00000030275.6	Etnk1	-	chr6:143167220-143232307	-	1,3,2,5,4,7,6,8	retained_intron,protein_coding	KNOWN	56	FALSE
OK	negbinomial	0.329630782922788	0.674039946342517	ENSMUSG00000030276.19	-	-	ENSMUSG00000030276.19	Ttll3	-	chr6:113378112-113414587	-	11,10,13,12,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	7	TRUE
OK	negbinomial	0.763944808704311	0.92292126768475	ENSMUSG00000030279.15	-	-	ENSMUSG00000030279.15	C2cd5	-	chr6:143010919-143100141	-	24,25,26,27,20,21,22,23,28,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	retained_intron,protein_coding,processed_transcript	KNOWN	63	FALSE
OK	negbinomial	0.00443386671656431	0.0615236812744551	ENSMUSG00000030282.14	-	-	ENSMUSG00000030282.14	Cmas	-	chr6:142756685-142775714	-	1,3,2,5,4,7,6,8	retained_intron,protein_coding	KNOWN	73	FALSE
OK	negbinomial	0.0733907188988303	0.337000903801356	ENSMUSG00000030283.7	-	-	ENSMUSG00000030283.7	St8sia1	-	chr6:142814230-142964452	-	1,3,2,5,4	processed_transcript,protein_coding	KNOWN	5	FALSE
OK	negbinomial	0.377642729939287	0.710590673797729	ENSMUSG00000030284.11	-	-	ENSMUSG00000030284.11	Creld1	-	chr6:113483296-113493343	-	10,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	122	FALSE
OK	negbinomial	0.98126358208521	0.992558654882377	ENSMUSG00000030286.6	-	-	ENSMUSG00000030286.6	Emc3	-	chr6:113514873-113531652	-	1,3,2,5,4,7,6,8	retained_intron,protein_coding	KNOWN	105	FALSE
OK	negbinomial	0.0714795289977382	0.333188950245644	ENSMUSG00000030287.15	-	-	ENSMUSG00000030287.15	Itpr2	-	chr6:146108298-146502178	-	56,54,42,48,43,49,52,53,24,25,26,27,20,21,22,23,46,47,44,45,28,29,40,41,1,3,2,5,4,7,6,9,8,51,39,38,11,10,13,12,15,14,17,16,19,18,31,30,37,36,35,34,33,55,32,57,50	processed_transcript,protein_coding,retained_intron	KNOWN	6	FALSE
OK	negbinomial	0.366315671978749	0.703245885182306	ENSMUSG00000030291.12	-	-	ENSMUSG00000030291.12	Med21	-	chr6:146602351-146650602	-	1,3,2,4	processed_transcript,protein_coding,retained_intron	KNOWN	106	FALSE
OK	negbinomial	0.0363864006448924	0.23075319579027	ENSMUSG00000030298.10	-	-	ENSMUSG00000030298.10	Sec13	-	chr6:113728061-113740743	-	1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	126	FALSE
OK	negbinomial	0.28413350861303	0.628722092705557	ENSMUSG00000030301.17	-	-	ENSMUSG00000030301.17	Ccdc91	-	chr6:147438361-147632612	-	11,10,13,12,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding	KNOWN	82	FALSE
OK	negbinomial	0.127961536897597	0.441902817196189	ENSMUSG00000030302.16	-	-	ENSMUSG00000030302.16	Atp2b2	-	chr6:113743830-114052265	-	24,20,21,22,23,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	retained_intron,protein_coding,processed_transcript	KNOWN	28	FALSE
OK	negbinomial	0.571694023139022	0.839999583487659	ENSMUSG00000030303.15	-	-	ENSMUSG00000030303.15	Far2	-	chr6:148006579-148212374	-	11,10,13,12,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding	KNOWN	37	FALSE
OK	negbinomial	0.122575895962363	0.434397016666617	ENSMUSG00000030304.11	-	-	ENSMUSG00000030304.11	Ergic2	-	chr6:148006579-148212374	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	98	TRUE
OK	negbinomial	0.972835568530891	0.990929286582818	ENSMUSG00000030306.14	-	-	ENSMUSG00000030306.14	Tmtc1	-	chr6:148232429-148444389	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	15	FALSE
OK	negbinomial	7.98153844313634e-09	1.59176916676745e-06	ENSMUSG00000030309.16	-	-	ENSMUSG00000030309.16	Caprin2	-	chr6:148842491-148896237	-	11,10,13,12,15,14,17,16,19,18,1,3,2,5,4,7,6,9,8	protein_coding,retained_intron,processed_transcript	KNOWN	106	FALSE
OK	negbinomial	3.72889857462912e-05	0.00175976654326176	ENSMUSG00000030310.10	-	-	ENSMUSG00000030310.10	Slc6a1	-	chr6:114282634-114317532	-	11,10,13,12,15,14,16,1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	47	TRUE
OK	negbinomial	0.877040319131797	0.96238829279205	ENSMUSG00000030313.15	-	-	ENSMUSG00000030313.15	Dennd5b	-	chr6:148988070-149101680	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8,21	retained_intron,protein_coding	KNOWN	22	FALSE
OK	negbinomial	0.0349978535847903	0.226008361149779	ENSMUSG00000030314.16	-	-	ENSMUSG00000030314.16	Atg7	-	chr6:114643096-114860614	-	11,10,13,12,15,14,17,16,19,18,20,1,3,2,5,4,7,6,9,8,21	retained_intron,protein_coding,processed_transcript	KNOWN	48	FALSE
OK	negbinomial	0.797971744527962	0.93364438209984	ENSMUSG00000030315.15	-	-	ENSMUSG00000030315.15	Vgll4	-	chr6:114860627-114969994	-	1,3,2,5,4,6	processed_transcript,protein_coding,retained_intron	KNOWN	21	FALSE
OK	negbinomial	0.272527646277539	0.617436645624702	ENSMUSG00000030316.13	-	-	ENSMUSG00000030316.13	Tamm41	-	chr6:115004380-115037876	-	1,3,2,5,4,7,6,8	retained_intron,protein_coding,processed_transcript	KNOWN	46	FALSE
OK	negbinomial	0.207053641557494	0.547272382578541	ENSMUSG00000030317.8	-	-	ENSMUSG00000030317.8	Timp4	-	chr6:115134901-115282006	-	1,3,2,5,4	protein_coding	KNOWN	5	TRUE
OK	negbinomial	0.295874952483131	0.638675361852626	ENSMUSG00000030322.12	-	-	ENSMUSG00000030322.12	Mbd4	-	chr6:115810728-115853371	-	1,3,2,5,4,7,6,8	processed_transcript,protein_coding	KNOWN	6	FALSE
OK	negbinomial	0.444196234453278	0.760336570283455	ENSMUSG00000030323.13	-	-	ENSMUSG00000030323.13	Ift122	-	chr6:115853469-115926699	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,30	retained_intron,protein_coding,processed_transcript	KNOWN	55	FALSE
OK	negbinomial	0.142941225242496	0.46463892679496	ENSMUSG00000030327.8	-	-	ENSMUSG00000030327.8	Necap1	-	chr6:122874473-122888941	-	1,3,2,5,4,7,6,8	processed_transcript,protein_coding,retained_intron	KNOWN	137	FALSE
OK	negbinomial	0.00643496628798788	0.0797199051341349	ENSMUSG00000030329.11	-	-	ENSMUSG00000030329.11	Pianp	-	chr6:124996693-125003096	-	1,3,2,5,4,6	protein_coding	KNOWN	87	FALSE
OK	negbinomial	0.495108849237053	0.793403372369438	ENSMUSG00000030330.15	-	-	ENSMUSG00000030330.15	Ing4	-	chr6:125009144-125063267	-	1,3,2,5,4,7,6,8	retained_intron,protein_coding	KNOWN	68	FALSE
OK	negbinomial	0.899922592175016	0.968993508893932	ENSMUSG00000030335.6	-	-	ENSMUSG00000030335.6	Mrpl51	-	chr6:125191800-125196269	-	1,3,2	processed_transcript,protein_coding,retained_intron	KNOWN	88	FALSE
OK	negbinomial	0.000122920782419653	0.00456287327733682	ENSMUSG00000030337.16	-	-	ENSMUSG00000030337.16	Vamp1	-	chr6:125215550-125245964	-	1,3,2,5,4	processed_transcript,protein_coding	KNOWN	39	FALSE
OK	negbinomial	0.000664412315289479	0.0162837052019501	ENSMUSG00000030342.8	-	-	ENSMUSG00000030342.8	Cd9	-	chr6:125460265-125509135	-	1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	37	TRUE
OK	negbinomial	0.508841420467419	0.80114954916008	ENSMUSG00000030346.16	-	-	ENSMUSG00000030346.16	Rad51ap1	-	chr6:126923049-126939587	-	1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	5	FALSE
OK	negbinomial	0.226140144644441	0.569233234900628	ENSMUSG00000030347.6	-	-	ENSMUSG00000030347.6	D6Wsu163e	-	chr6:126939961-126975967	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	protein_coding,retained_intron	KNOWN	64	FALSE
OK	negbinomial	0.00404654090533899	0.0574823569108979	ENSMUSG00000030350.8	-	-	ENSMUSG00000030350.8	Prmt8	-	chr6:127689010-127769472	-	10,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	20	FALSE
OK	negbinomial	0.0939245238540659	0.382581630804848	ENSMUSG00000030352.14	-	-	ENSMUSG00000030352.14	Tspan9	-	chr6:127961395-128143594	-	1,3,2,5,4,7,6,9,8	retained_intron,protein_coding,processed_transcript	KNOWN	6	FALSE
OK	negbinomial	0.000144440410759802	0.00515474883451912	ENSMUSG00000030357.10	-	-	ENSMUSG00000030357.10	Fkbp4	-	chr6:128429734-128438677	-	10,1,3,2,5,4,7,6,9,8	protein_coding,retained_intron	KNOWN	137	FALSE
OK	negbinomial	0.956715003132156	0.986447062968172	ENSMUSG00000030374.15	-	-	ENSMUSG00000030374.15	Strn4	-	chr7:16809245-16840931	-	11,10,13,12,15,14,17,16,18,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	46	FALSE
OK	negbinomial	0.342961077066157	0.685701327375264	ENSMUSG00000030386.17	-	-	ENSMUSG00000030386.17	Zfp606	-	chr7:12478292-12496235	-	1,3,2,5,4,7,6,8	retained_intron,protein_coding	KNOWN	7	FALSE
OK	negbinomial	0.0104794833651509	0.109996723742982	ENSMUSG00000030393.8	-	-	ENSMUSG00000030393.8	Zik1	-	chr7:10487228-10495394	-	1,3,2,4	protein_coding	KNOWN	8	FALSE
OK	negbinomial	0.52978731292601	0.816063419622966	ENSMUSG00000030400.17	-	-	ENSMUSG00000030400.17	Ercc2	-	chr7:19382009-19404104	-	20,21,22,23,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18	processed_transcript,protein_coding,retained_intron	KNOWN	27	FALSE
OK	negbinomial	0.953388835745305	0.985912133764655	ENSMUSG00000030401.15	-	-	ENSMUSG00000030401.15	Rtn2	-	chr7:19282661-19296164	-	10,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	22	FALSE
OK	negbinomial	0.745249133754643	0.914647684173196	ENSMUSG00000030407.2	-	-	ENSMUSG00000030407.2	Qpctl	-	chr7:19119858-19149291	-	1,3,2,5,4,7,6	retained_intron,protein_coding	KNOWN	44	FALSE
OK	negbinomial	0.807882437401524	0.937478223072063	ENSMUSG00000030409.15	-	-	ENSMUSG00000030409.15	Dmpk	-	chr7:19083848-19093821	-	11,10,13,12,15,14,16,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding,retained_intron	KNOWN	6	FALSE
OK	negbinomial	0.14432448350867	0.467194246265653	ENSMUSG00000030410.16	-	-	ENSMUSG00000030410.16	Dmwd	-	chr7:19076226-19082776	-	1,3,2,5,4	processed_transcript,protein_coding	KNOWN	35	TRUE
OK	negbinomial	0.661119687330957	0.880598263468199	ENSMUSG00000030417.15	-	-	ENSMUSG00000030417.15	Pdcd5	-	chr7:35641981-35647521	-	1,3,2,5,4,6	retained_intron,protein_coding	KNOWN	128	FALSE
OK	negbinomial	0.00609475731306534	0.0769103928426645	ENSMUSG00000030421.9	-	-	ENSMUSG00000030421.9	Uri1	-	chr7:37959991-38023551	-	11,10,12,1,3,2,5,4,7,6,9,8	processed_transcript,protein_coding	KNOWN	70	FALSE
OK	negbinomial	0.969558412517182	0.990098254388781	ENSMUSG00000030423.7	-	-	ENSMUSG00000030423.7	Pop4	-	chr7:38261995-38333530	-	1,3,2,5,4,7,6	retained_intron,protein_coding	KNOWN	32	FALSE
OK	negbinomial	0.304882021615671	0.649006915415025	ENSMUSG00000030424.15	-	-	ENSMUSG00000030424.15	Zfp939	-	chr7:39449517-39477413	-	1,3,2,5,4,6	processed_transcript	KNOWN	9	FALSE
OK	negbinomial	0.763594597672622	0.92292126768475	ENSMUSG00000030428.16	-	-	ENSMUSG00000030428.16	Ttyh1	-	chr7:4074124-4136926	-	11,10,13,12,14,1,3,2,5,4,7,6,9,8	processed_transcript,retained_intron,protein_coding	KNOWN	65	TRUE
OK	negbinomial	0.177176726561536	0.507549900738496	ENSMUSG00000030432.12	-	-	ENSMUSG00000030432.12	Rpl28	-	chr7:4792873-4795066	-	1,3,2,5,4	retained_intron,protein_coding	KNOWN	138	FALSE
OK	negbinomial	0.169968286037394	0.49834172305746	ENSMUSG00000030435.15	-	-	ENSMUSG00000030435.15	U2af2	-	chr7:5062142-5079945	-	11,10,12,1,3,2,5,4,7,6,9,8	protein_coding	KNOWN	6	FALSE
OK	negbinomial	0.0503025014521431	0.27836057794872	ENSMUSG00000030443.16	-	-	ENSMUSG00000030443.16	Zfp583	-	chr7:6315659-6331285	-	1,3,2,5,4	processed_transcript,protein_coding	KNOWN	9	FALSE
OK	negbinomial	0.225835057548694	0.568838130343676	ENSMUSG00000030446.17	-	-	ENSMUSG00000030446.17	Zfp273	-	chr13:67796593-67830985	-	1,3,2,4	retained_intron,protein_coding	KNOWN	18	FALSE
OK	negbinomial	0.329807677529251	0.674266108170857	ENSMUSG00000030447.15	-	-	ENSMUSG00000030447.15	Cyfip1	-	chr7:55841744-55962476	-	24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30,32	protein_coding,retained_intron	KNOWN	16	FALSE
OK	negbinomial	0.413391960486819	0.739727239639591	ENSMUSG00000030451.15	-	-	ENSMUSG00000030451.15	Herc2	-	chr7:56050195-56231800	-	24,25,26,27,20,21,22,23,28,29,4,8,59,58,55,54,57,56,51,50,53,52,88,89,82,83,80,81,86,87,84,85,3,7,39,38,33,32,31,30,37,36,35,34,60,61,62,63,64,65,66,67,68,69,2,6,91,90,93,92,11,10,13,12,15,14,17,16,19,18,48,49,46,47,44,45,42,43,40,41,1,5,9,77,76,75,74,73,72,71,70,79,78	retained_intron,protein_coding,processed_transcript	KNOWN	41	FALSE
OK	negbinomial	0.134900756538939	0.452531528613967	ENSMUSG00000030452.16	-	-	ENSMUSG00000030452.16	Nipa2	-	chr7:55841744-55962476	-	1,3,2,5,4,7,6	processed_transcript,protein_coding,retained_intron	KNOWN	60	FALSE
